id,type,type_name,code,value,description,status,start_date,parent_id,seq
34,Fdn::Lookups::RightType,权利类型,rad_first,重大决策事项,重大决策事项,Y,2010-1-1
35,Fdn::Lookups::RightType,权利类型,rad_second,重要人事任免事项,重要人事任免事项,Y,2010-1-1
36,Fdn::Lookups::RightType,权利类型,rad_third,重大项目安排事项,重大项目安排事项,Y,2010-1-1
37,Fdn::Lookups::RightType,权利类型,rad_forth,大额度资金运作事项,大额度资金运作事项,Y,2010-1-1
38,Fdn::Lookups::RightType,权利类型,rad_investment,年度投资计划,年度投资计划,Y,2010-1-1
41,Fdn::Lookups::RightType,权利类型,plan,计划填报,计划填报,Y,2010-1-1
42,Fdn::Lookups::RightType,权利类型,progress,进度填报,进度填报,Y,2010-1-1
43,Fdn::Lookups::RightType,权利类型,project_statistic,项目统计,项目统计,Y,2010-1-1
44,Fdn::Lookups::RightType,权利类型,notification,信箱,信箱,Y,2010-1-1
45,Fdn::Lookups::RightInst,权利,financial_warning,财务预警分析,财务预警分析,Y,2010-1-1
46,Fdn::Lookups::RightInst,权利,financial_analysis,财务汇总分析,财务汇总分析,Y,2010-1-1
47,Fdn::Lookups::RightType,权利,jq_index,网络报表,网络报表,Y,2010-1-1
48,Fdn::Lookups::RightType,权利,rad_corporate_bond,企业发债,企业发债,Y,2010-1-1
100,Fdn::Lookups::RightInst,权利,index,列表,列表,Y,2010-1-1
101,Fdn::Lookups::RightInst,权利,show,查看详细,查看详细,Y,2010-1-1
102,Fdn::Lookups::RightInst,权利,new,新建,新建,Y,2010-1-1
103,Fdn::Lookups::RightInst,权利,edit,修改,修改,Y,2010-1-1
104,Fdn::Lookups::RightInst,权利,delete,删除,删除,Y,2010-1-1
150,Oa::Lookups::DocType,文件类型,1,办件,办件,Y,2010-1-1
151,Oa::Lookups::DocType,文件类型,2,阅件,阅件,Y,2010-1-1
152,Oa::Lookups::DocType,文件类型,3,上级来文,上级来文,Y,2010-1-1
153,Oa::Lookups::DocType,文件类型,4,电报,电报,Y,2010-1-1
154,Oa::Lookups::DocType,文件类型,5,参阅件,参阅件,Y,2010-1-1
155,Oa::Lookups::DocType,文件类型,6,部门请示,部门请示,Y,2010-1-1
156,Oa::Lookups::DocType,文件类型,7,外事,外事,Y,2010-1-1
157,Oa::Lookups::DocClass,来文分类,1,普通办件,普通办件,Y,2010-1-1
158,Oa::Lookups::DocClass,来文分类,2,传阅件,传阅件,Y,2010-1-1
159,Oa::Lookups::DocClass,来文分类,3,部门请示,部门请示,Y,2010-1-1
160,Oa::Lookups::DocClass,来文分类,4,内部来文,内部来文,Y,2010-1-1
161,Oa::Lookups::DocClass,来文分类,5,重大事项管理,重大事项管理,Y,2010-1-1
162,Oa::Lookups::DocClass,来文分类,6,市长信箱,市长信箱,Y,2010-1-1
163,Oa::Lookups::DocClass,来文分类,7,书记信箱,书记信箱,Y,2010-1-1
164,Oa::Lookups::DocClass,来文分类,8,主任信箱,主任信箱,Y,2010-1-1
165,Oa::Lookups::DocClass,来文分类,9,法律法规,法律法规,Y,2010-1-1
166,Oa::Lookups::SecretLevel,密级,0,无,无,Y,2010-1-1
167,Oa::Lookups::SecretLevel,密级,1,一般,一般,Y,2010-1-1
168,Oa::Lookups::SecretLevel,密级,2,秘密,秘密,Y,2010-1-1
169,Oa::Lookups::SecretLevel,密级,3,机密,机密,Y,2010-1-1
170,Oa::Lookups::SecretLevel,密级,4,绝密,绝密,Y,2010-1-1
171,Oa::Lookups::DocUrgency,紧急程度,1,平急,平急,Y,2010-1-1
172,Oa::Lookups::DocUrgency,紧急程度,2,加急,加急,Y,2010-1-1
173,Oa::Lookups::DocUrgency,紧急程度,3,特急,特急,Y,2010-1-1
174,Oa::Lookups::DocUrgency,紧急程度,4,特提,特提,Y,2010-1-1
175,Oa::Lookups::DocWord,公文字,1,宁国资委,宁国资委,Y,2010-1-1
176,Oa::Lookups::DocWord,公文字,2,宁国资党,宁国资党,Y,2010-1-1
190,Fdn::Lookups::DeptType,部门类型,GZW,监管机构,监管机构,Y,2010-1-1
191,Fdn::Lookups::DeptType,部门类型,GOV,其他部门,其他部门,Y,2010-1-1
192,Fdn::Lookups::DeptType,部门类型,VIR,虚拟,虚拟,Y,2010-1-1
193,Fdn::Lookups::DeptType,部门类型,DEPT,内部处室,内部处室,Y,2010-1-1
200,Rad::Lookups::ProjectType,建设类型,1,新建项目,新建项目,Y,2010-1-1
201,Rad::Lookups::ProjectType,建设类型,2,续建项目,续建项目,Y,2010-1-1
202,Rad::Lookups::ProjectType,建设类型,3,纠错改正,纠错改正,Y,2010-1-1
205,Hr::Lookups::JobType,职务类型,1,董事长,董事长,Y,2010-1-1
206,Hr::Lookups::JobType,职务类型,2,副董事长,副董事长,Y,2010-1-1
207,Hr::Lookups::JobType,职务类型,3,总经理,总经理,Y,2010-1-1
208,Hr::Lookups::JobType,职务类型,4,副总经理,副总经理,Y,2010-1-1
209,Hr::Lookups::JobType,职务类型,5,部门经理,部门经理,Y,2010-1-1
220,Hr::Lookups::RentType,汽车类型,1,购置,购置,Y,2010-1-1
221,Hr::Lookups::RentType,汽车类型,2,租赁,租赁,Y,2010-1-1
222,Hr::Lookups::CarStatus,车辆状态,1,在用,在用,Y,2010-1-1
223,Hr::Lookups::CarStatus,车辆状态,2,停用,停用,Y,2010-1-1
225,Rad::Lookups::RadJobType,决策发起人,1,党委书记,党委书记,Y,2010-1-1
226,Rad::Lookups::RadJobType,决策发起人,2,董事长,董事长,Y,2010-1-1
227,Rad::Lookups::RadJobType,决策发起人,3,分管领导,分管领导,Y,2010-1-1
228,Rad::Lookups::RadJobType,决策发起人,4,职能部门,职能部门,Y,2010-1-1
229,Rad::Lookups::OpinionType,听取意见方式,1,职工代表大会,职工代表大会,Y,2010-1-1
230,Rad::Lookups::OpinionType,听取意见方式,2,公示,公示,Y,2010-1-1
231,Rad::Lookups::OpinionType,听取意见方式,3,企务（厂务）公开,职能部门,Y,2010-1-1
235,Hr::Lookups::TalType,人才分类,1,企业领导层,企业领导层,Y,2010-1-1
236,Hr::Lookups::TalType,人才分类,2,企业中层,企业中层,Y,2010-1-1
237,Hr::Lookups::TalType,人才分类,3,后备人才,后备人才,Y,2010-1-1
238,Hr::Lookups::TalType,人才分类,4,专业技术人才,专业技术人才,Y,2010-1-1
240,Hr::Lookups::EducationType,学历,1,博士,博士,Y,2010-1-1
241,Hr::Lookups::EducationType,学历,2,研究生,研究生,Y,2010-1-1
242,Hr::Lookups::EducationType,学历,3,大学本科,大学本科,Y,2010-1-1
243,Hr::Lookups::EducationType,学历,4,大学专科,大学专科,Y,2010-1-1
244,Hr::Lookups::EducationType,学历,5,高中,高中,Y,2010-1-1
245,Hr::Lookups::EducationType,学历,6,高中以下,高中以下,Y,2010-1-1
250,Fdn::Lookups::EntType,企业类型,001,国有企业,国有企业,Y,2010-1-1
251,Fdn::Lookups::EntType,企业类型,002,国有绝对控股企业,国有绝对控股企业,Y,2010-1-1
252,Fdn::Lookups::EntType,企业类型,003,国有实际控制企业,国有实际控制企业,Y,2010-1-1
253,Fdn::Lookups::EntType,企业类型,004,国有参股企业,国有参股企业,Y,2010-1-1
260,Fdn::Lookups::LegendType,动态类型,1,国资动态,国资动态,Y,2010-1-1
261,Fdn::Lookups::LegendType,动态类型,2,市政新闻,市政新闻,Y,2010-1-1
262,Fdn::Lookups::LegendType,动态类型,3,业务学习,业务学习,Y,2010-1-1
263,Fdn::Lookups::LegendType,动态类型,4,企业动态,企业动态,Y,2010-1-1
264,Fdn::Lookups::LegendType,动态类型,5,法规文件,法规文件,Y,2010-1-1
3798,Fdn::Lookups::Nationality,民族,01,汉族,汉族,Y,2010-1-1
3799,Fdn::Lookups::Nationality,民族,02,蒙古族,蒙古族,Y,2010-1-1
3800,Fdn::Lookups::Nationality,民族,03,回族,回族,Y,2010-1-1
3801,Fdn::Lookups::Nationality,民族,04,藏族,藏族,Y,2010-1-1
3802,Fdn::Lookups::Nationality,民族,05,维吾尔族,维吾尔族,Y,2010-1-1
3803,Fdn::Lookups::Nationality,民族,06,苗族,苗族,Y,2010-1-1
3804,Fdn::Lookups::Nationality,民族,07,彝族,彝族,Y,2010-1-1
3805,Fdn::Lookups::Nationality,民族,08,壮族,壮族,Y,2010-1-1
3806,Fdn::Lookups::Nationality,民族,09,布依族,布依族,Y,2010-1-1
3807,Fdn::Lookups::Nationality,民族,10,朝鲜族,朝鲜族,Y,2010-1-1
3808,Fdn::Lookups::Nationality,民族,11,满族,满族,Y,2010-1-1
3809,Fdn::Lookups::Nationality,民族,12,侗族,侗族,Y,2010-1-1
3810,Fdn::Lookups::Nationality,民族,13,瑶族,瑶族,Y,2010-1-1
3811,Fdn::Lookups::Nationality,民族,14,白族,白族,Y,2010-1-1
3812,Fdn::Lookups::Nationality,民族,15,土家族,土家族,Y,2010-1-1
3813,Fdn::Lookups::Nationality,民族,16,哈尼族,哈尼族,Y,2010-1-1
3814,Fdn::Lookups::Nationality,民族,17,哈萨克族,哈萨克族,Y,2010-1-1
3815,Fdn::Lookups::Nationality,民族,18,傣族,傣族,Y,2010-1-1
3816,Fdn::Lookups::Nationality,民族,19,黎族,黎族,Y,2010-1-1
3817,Fdn::Lookups::Nationality,民族,20,傈僳族,傈僳族,Y,2010-1-1
3818,Fdn::Lookups::Nationality,民族,21,佤族,佤族,Y,2010-1-1
3819,Fdn::Lookups::Nationality,民族,22,畲族,畲族,Y,2010-1-1
3820,Fdn::Lookups::Nationality,民族,23,高山族,高山族,Y,2010-1-1
3821,Fdn::Lookups::Nationality,民族,24,拉祜族,拉祜族,Y,2010-1-1
3822,Fdn::Lookups::Nationality,民族,25,水族,水族,Y,2010-1-1
3823,Fdn::Lookups::Nationality,民族,26,东乡族,东乡族,Y,2010-1-1
3824,Fdn::Lookups::Nationality,民族,27,纳西族,纳西族,Y,2010-1-1
3825,Fdn::Lookups::Nationality,民族,28,景颇族,景颇族,Y,2010-1-1
3826,Fdn::Lookups::Nationality,民族,29,柯尔克孜族,柯尔克孜族,Y,2010-1-1
3827,Fdn::Lookups::Nationality,民族,30,土族,土族,Y,2010-1-1
3828,Fdn::Lookups::Nationality,民族,31,达斡尔族,达斡尔族,Y,2010-1-1
3829,Fdn::Lookups::Nationality,民族,32,仫佬族,仫佬族,Y,2010-1-1
3830,Fdn::Lookups::Nationality,民族,33,羌族,羌族,Y,2010-1-1
3831,Fdn::Lookups::Nationality,民族,34,布朗族,布朗族,Y,2010-1-1
3832,Fdn::Lookups::Nationality,民族,35,撒拉族,撒拉族,Y,2010-1-1
3833,Fdn::Lookups::Nationality,民族,36,毛南族,毛南族,Y,2010-1-1
3834,Fdn::Lookups::Nationality,民族,37,仡佬族,仡佬族,Y,2010-1-1
3835,Fdn::Lookups::Nationality,民族,38,锡伯族,锡伯族,Y,2010-1-1
3836,Fdn::Lookups::Nationality,民族,39,阿昌族,阿昌族,Y,2010-1-1
3837,Fdn::Lookups::Nationality,民族,40,普米族,普米族,Y,2010-1-1
3838,Fdn::Lookups::Nationality,民族,41,塔吉克族,塔吉克族,Y,2010-1-1
3839,Fdn::Lookups::Nationality,民族,42,怒族,怒族,Y,2010-1-1
3840,Fdn::Lookups::Nationality,民族,43,乌孜别克族,乌孜别克族,Y,2010-1-1
3841,Fdn::Lookups::Nationality,民族,44,俄罗斯族,俄罗斯族,Y,2010-1-1
3842,Fdn::Lookups::Nationality,民族,45,鄂温克族,鄂温克族,Y,2010-1-1
3843,Fdn::Lookups::Nationality,民族,46,德昂族,德昂族,Y,2010-1-1
3844,Fdn::Lookups::Nationality,民族,47,保安族,保安族,Y,2010-1-1
3845,Fdn::Lookups::Nationality,民族,48,裕固族,裕固族,Y,2010-1-1
3846,Fdn::Lookups::Nationality,民族,49,京族,京族,Y,2010-1-1
3847,Fdn::Lookups::Nationality,民族,50,塔塔尔族,塔塔尔族,Y,2010-1-1
3848,Fdn::Lookups::Nationality,民族,51,独龙族,独龙族,Y,2010-1-1
3849,Fdn::Lookups::Nationality,民族,52,鄂伦春族,鄂伦春族,Y,2010-1-1
3850,Fdn::Lookups::Nationality,民族,53,赫哲族,赫哲族,Y,2010-1-
3851,Fdn::Lookups::Nationality,民族,54,门巴族,门巴族,Y,2010-1-11
3852,Fdn::Lookups::Nationality,民族,55,珞巴族,珞巴族,Y,2010-1-1
3853,Fdn::Lookups::Nationality,民族,56,基诺族,基诺族,Y,2010-1-1
3854,Fdn::Lookups::Nationality,民族,97,其他,其他,Y,2010-1-1
3855,Fdn::Lookups::Nationality,民族,98,外国血统中国籍人士,外国血统中国籍人士,Y,2010-1-1
4723,Hr::Lookups::AssessesClass,考核人员类别,01,委领导,委领导,Y,2010-1-1
4724,Hr::Lookups::AssessesClass,考核人员类别,02,公务员,公务员,Y,2010-1-1
4725,Hr::Lookups::AssessesClass,考核人员类别,03,工勤人员,工勤人员,Y,2010-1-1
4726,Hr::Lookups::AssessesClass,考核人员类别,04,参照管理人员,参照管理人员,Y,2010-1-1
4084,Hr::Lookups::PoliticalLandscapeCode,政治面貌,01,中共党员,中共党员,Y,2010-1-1,1
4085,Hr::Lookups::PoliticalLandscapeCode,政治面貌,02,中共预备党员,中共预备党员,Y,2010-1-1,1
4086,Hr::Lookups::PoliticalLandscapeCode,政治面貌,03,共青团员,共青团员,Y,2010-1-1,1
4087,Hr::Lookups::PoliticalLandscapeCode,政治面貌,04,民革会员,民革会员,Y,2010-1-1,1
4088,Hr::Lookups::PoliticalLandscapeCode,政治面貌,05,民盟盟员,民盟盟员,Y,2010-1-1,1
4089,Hr::Lookups::PoliticalLandscapeCode,政治面貌,06,民建会员,民建会员,Y,2010-1-1,1
4090,Hr::Lookups::PoliticalLandscapeCode,政治面貌,07,民进会员,民进会员,Y,2010-1-1,1
4091,Hr::Lookups::PoliticalLandscapeCode,政治面貌,08,农工党党员,农工党党员,Y,2010-1-1,1
4092,Hr::Lookups::PoliticalLandscapeCode,政治面貌,09,致公党党员,致公党党员,Y,2010-1-1,1
4093,Hr::Lookups::PoliticalLandscapeCode,政治面貌,10,九三学社社员,九三学社社员,Y,2010-1-1,1
4094,Hr::Lookups::PoliticalLandscapeCode,政治面貌,11,台盟盟员,台盟盟员,Y,2010-1-1,1
4095,Hr::Lookups::PoliticalLandscapeCode,政治面貌,12,无党派民主人士,无党派民主人士,Y,2010-1-1,1
4096,Hr::Lookups::PoliticalLandscapeCode,政治面貌,13,群众,群众,Y,2010-1-1,1
4097,Hr::Lookups::PoliticalLandscapeCode,政治面貌,99,其他,其他,Y,2010-1-1,1
4167,Hr::Lookups::StateHealth,健康状况,1,健康或良好,健康或良好,Y,2010-1-1
4168,Hr::Lookups::StateHealth,健康状况,2,一般或较弱,一般或较弱,Y,2010-1-1
4169,Hr::Lookups::StateHealth,健康状况,3,有慢性病,有慢性病,Y,2010-1-1
4170,Hr::Lookups::StateHealth,健康状况,4,有生理缺陷,有生理缺陷,Y,2010-1-1
4171,Hr::Lookups::StateHealth,健康状况,5,伤残,伤残,Y,2010-1-1
4172,Hr::Lookups::StateHealth,健康状况,6,疾病,疾病,Y,2010-1-1
4173,Hr::Lookups::StateHealth,健康状况,7,其它,其它,Y,2010-1-1
4174,Hr::Lookups::StateHealth,健康或良好,10,健康,健康,Y,2010-1-1,4167
4175,Hr::Lookups::StateHealth,健康或良好,15,良好,良好,Y,2010-1-1,4167
4176,Hr::Lookups::StateHealth,一般或较弱,20,一般,一般,Y,2010-1-1,4168
4177,Hr::Lookups::StateHealth,一般或较弱,25,较弱,较弱,Y,2010-1-1,4168
4178,Hr::Lookups::StateHealth,有慢性病,31,心血管病,心血管病,Y,2010-1-1,4169
4179,Hr::Lookups::StateHealth,有慢性病,32,脑血管病,脑血管病,Y,2010-1-1,4169
4180,Hr::Lookups::StateHealth,有慢性病,33,慢性呼吸系统病,慢性呼吸系统病,Y,2010-1-1,4169
4181,Hr::Lookups::StateHealth,有慢性病,34,慢性消化系统病,慢性消化系统病,Y,2010-1-1,4169
4182,Hr::Lookups::StateHealth,有慢性病,35,慢性肾炎,慢性肾炎,Y,2010-1-1,4169
4183,Hr::Lookups::StateHealth,有慢性病,36,结核病,结核病,Y,2010-1-1,4169
4184,Hr::Lookups::StateHealth,有慢性病,37,糖尿病,糖尿病,Y,2010-1-1,4169
4185,Hr::Lookups::StateHealth,有慢性病,38,神经或精神疾病,神经或精神疾病,Y,2010-1-1,4169
4186,Hr::Lookups::StateHealth,有慢性病,39,其他慢性病,其他慢性病,Y,2010-1-1,4169
4187,Hr::Lookups::StateHealth,有生理缺陷,41,聋哑,聋哑,Y,2010-1-1,4170
4188,Hr::Lookups::StateHealth,有生理缺陷,42,盲人,盲人,Y,2010-1-1,4170
4189,Hr::Lookups::StateHealth,有生理缺陷,43,高度近视,高度近视,Y,2010-1-1,4170
4190,Hr::Lookups::StateHealth,有生理缺陷,49,其他缺陷,其他缺陷,Y,2010-1-1,4170
4191,Hr::Lookups::StateHealth,伤残,51,伤残,伤残,Y,2010-1-1,4171
4192,Hr::Lookups::StateHealth,伤残,52,特等残废,特等残废,Y,2010-1-1,4171
4193,Hr::Lookups::StateHealth,伤残,53,一等残废,一等残废,Y,2010-1-1,4171
4194,Hr::Lookups::StateHealth,伤残,54,二等甲级残废,二等甲级残废,Y,2010-1-1,4171
4195,Hr::Lookups::StateHealth,伤残,55,二等乙级残废,二等乙级残废,Y,2010-1-1,4171
4196,Hr::Lookups::StateHealth,伤残,56,三等甲级残废,三等甲级残废,Y,2010-1-1,4171
4197,Hr::Lookups::StateHealth,伤残,57,三等乙级残废,三等乙级残废,Y,2010-1-1,4171
4198,Hr::Lookups::StateHealth,伤残,59,其他残废,其他残废,Y,2010-1-1,4171
4199,Hr::Lookups::StateHealth,疾病,60,严重疾病,严重疾病,Y,2010-1-1,4172
4098,Hr::Lookups::PreparationClass,编制类别,11,国家行政编制,国家行政编制,Y,2010-1-1,1
4099,Hr::Lookups::PreparationClass,编制类别,12,国家政法专项编制,国家政法专项编制,Y,2010-1-1,1
4100,Hr::Lookups::PreparationClass,编制类别,21,省定政法专项编制,省定政法专项编制,Y,2010-1-1,1
4101,Hr::Lookups::PreparationClass,编制类别,22,省定离退休干部服务编制,省定离退休干部服务编制,Y,2010-1-1,1
4102,Hr::Lookups::PreparationClass,编制类别,23,省定机关内设机构中事业编制,省定机关内设机构中事业编制,Y,2010-1-1,1
4103,Hr::Lookups::PreparationClass,编制类别,24,省定行政编制,省定行政编制,Y,2010-1-1,1
4104,Hr::Lookups::PreparationClass,编制类别,25,省定机关后勤服务人员单列编,省定机关后勤服务人员单列编,Y,2010-1-1,1
4105,Hr::Lookups::PreparationClass,编制类别,26,省定乡镇专项编制,省定乡镇专项编制,Y,2010-1-1,1
4106,Hr::Lookups::PreparationClass,编制类别,31,市定地方编制,市定地方编制,Y,2010-1-1,1
4107,Hr::Lookups::PreparationClass,编制类别,41,县（市、区）定地方编制,县（市、区）定地方编制,Y,2010-1-1,1
4108,Hr::Lookups::PreparationClass,编制类别,51,其他编制（在备注栏说明情况）,其他编制（在备注栏说明情况）,Y,2010-1-1,1
4109,Hr::Lookups::PreparationClass,编制类别,61,全额,全额,Y,2010-1-1,1
4110,Hr::Lookups::PreparationClass,编制类别,62,差额,差额,Y,2010-1-1,1
4111,Hr::Lookups::PreparationClass,编制类别,63,自筹,自筹,Y,2010-1-1,1
4112,Hr::Lookups::PreparationClass,编制类别,64,定补,定补,Y,2010-1-1,1
4113,Hr::Lookups::PreparationClass,编制类别,71,军转专项编制,军转专项编制,Y,2010-1-1,1
4114,Hr::Lookups::PreparationClass,编制类别,72,派驻纪检编制,派驻纪检编制,Y,2010-1-1,1
4115,Hr::Lookups::PreparationClass,编制类别,73,行政附属编制,行政附属编制,Y,2010-1-1,1
4116,Hr::Lookups::PreparationClass,编制类别,74,工勤编制,工勤编制,Y,2010-1-1,1
4117,Hr::Lookups::MyselfStatus,本人身份,1,技术工人,技术工人,Y,2010-1-1,1
4118,Hr::Lookups::MyselfStatus,本人身份,10,依照管理,依照管理,Y,2010-1-1,1
4119,Hr::Lookups::MyselfStatus,本人身份,2,普通工人,普通工人,Y,2010-1-1,1
4120,Hr::Lookups::MyselfStatus,本人身份,5,公务员,公务员,Y,2010-1-1,1
4121,Hr::Lookups::MyselfStatus,本人身份,7,占编不注册,占编不注册,Y,2010-1-1,1
4122,Hr::Lookups::MyselfStatus,本人身份,9,其他,其他,Y,2010-1-1,1
4316,Hr::Lookups::DegreeCode,全日制学历,1,研究生,研究生,Y,2010-1-1
4317,Hr::Lookups::DegreeCode,全日制学历,2,大学本科,大学本科,Y,2010-1-1
4318,Hr::Lookups::DegreeCode,全日制学历,3,大专和专科学校,大专和专科学校,Y,2010-1-1
4319,Hr::Lookups::DegreeCode,全日制学历,4,中专,中专,Y,2010-1-1
4320,Hr::Lookups::DegreeCode,全日制学历,5,技工学校,技工学校,Y,2010-1-1
4321,Hr::Lookups::DegreeCode,全日制学历,6,高中,高中,Y,2010-1-1
4322,Hr::Lookups::DegreeCode,全日制学历,7,初中,初中,Y,2010-1-1
4323,Hr::Lookups::DegreeCode,全日制学历,8,小学,小学,Y,2010-1-1
4324,Hr::Lookups::DegreeCode,全日制学历,9,文盲或半文盲,文盲或半文盲,Y,2010-1-1
4325,Hr::Lookups::DegreeCode,研究生,11,研究生毕业,研究生毕业,Y,2010-1-1,4316
4326,Hr::Lookups::DegreeCode,研究生,19,研究生肄业,研究生肄业,Y,2010-1-1,4316
4327,Hr::Lookups::DegreeCode,研究生,21,大学毕业,大学毕业,Y,2010-1-1,4317
4328,Hr::Lookups::DegreeCode,研究生,22,大学普通班毕业,大学普通班毕业,Y,2010-1-1,4317
4329,Hr::Lookups::DegreeCode,大学本科,28,相当大学毕业,相当大学毕业,Y,2010-1-1,4317
4330,Hr::Lookups::DegreeCode,大学本科,29,大学肄业,大学肄业,Y,2010-1-1,4317
4331,Hr::Lookups::DegreeCode,大专和专科学校,31,专科毕业,专科毕业,Y,2010-1-1,4318
4332,Hr::Lookups::DegreeCode,大专和专科学校,38,相当专科毕业,相当专科毕业,Y,2010-1-1,4318
4333,Hr::Lookups::DegreeCode,大专和专科学校,39,专科肄业,专科肄业,Y,2010-1-1,4318
4334,Hr::Lookups::DegreeCode,中专,41,中专毕业,中专毕业,Y,2010-1-1,4319
4335,Hr::Lookups::DegreeCode,中专,49,中专肄业,中专肄业,Y,2010-1-1,4319
4336,Hr::Lookups::DegreeCode,技工学校,51,技校毕业,技校毕业,Y,2010-1-1,4320
4337,Hr::Lookups::DegreeCode,技工学校,59,技校肄业,技校肄业,Y,2010-1-1,4320
4338,Hr::Lookups::DegreeCode,高中,61,高中毕业,高中,Y,2010-1-1,4321
4339,Hr::Lookups::DegreeCode,高中,62,职高毕业,职高毕业,Y,2010-1-1,4321
4340,Hr::Lookups::DegreeCode,高中,63,农业高中毕业,农业高中毕业,Y,2010-1-1,4321
4341,Hr::Lookups::DegreeCode,高中,68,相当高中毕业,相当高中毕业,Y,2010-1-1,4321
4342,Hr::Lookups::DegreeCode,高中,69,高中肄业,高中肄业,Y,2010-1-1,4321
4343,Hr::Lookups::DegreeCode,初中,71,初中毕业,初中毕业,Y,2010-1-1,4322
4344,Hr::Lookups::DegreeCode,初中,72,职业初中毕业,职业初中毕业,Y,2010-1-1,4322
4345,Hr::Lookups::DegreeCode,初中,73,农业初中毕业,农业初中毕业,Y,2010-1-1,4322
4346,Hr::Lookups::DegreeCode,初中,78,相当初中毕业,相当初中毕业,Y,2010-1-1,4322
4347,Hr::Lookups::DegreeCode,初中,79,初中肄业,初中肄业,Y,2010-1-1,4322
4348,Hr::Lookups::DegreeCode,小学,81,小学毕业,小学毕业,Y,2010-1-1,4323
4349,Hr::Lookups::DegreeCode,小学,88,相当小学毕业,相当小学毕业,Y,2010-1-1,4323
4350,Hr::Lookups::DegreeCode,小学,89,小学肄业,小学肄业,Y,2010-1-1,4323
4351,Hr::Lookups::DegreeCode,文盲或半文盲,91,文盲或半文盲,文盲或半文盲,Y,2010-1-1,4324
4123,Hr::Lookups::JobStatusCode,状态,01,在职,在职,Y,2010-1-1,1
4124,Hr::Lookups::JobStatusCode,状态,02,离休,离休,Y,2010-1-1,1
4125,Hr::Lookups::JobStatusCode,状态,03,退休,退休,Y,2010-1-1,1
4126,Hr::Lookups::JobStatusCode,状态,04,辞职,辞职,Y,2010-1-1,1
4127,Hr::Lookups::JobStatusCode,状态,05,辞退,辞退,Y,2010-1-1,1
4128,Hr::Lookups::JobStatusCode,状态,06,试用,试用,Y,2010-1-1,1
4129,Hr::Lookups::JobStatusCode,状态,07,在编,在编,Y,2010-1-1,1
4130,Hr::Lookups::JobStatusCode,状态,08,占编聘用,占编聘用,Y,2010-1-1,1
4131,Hr::Lookups::JobStatusCode,状态,09,编外聘用,编外聘用,Y,2010-1-1,1
4132,Hr::Lookups::JobStatusCode,状态,10,调出人员,调出人员,Y,2010-1-1,1
4133,Hr::Lookups::JobStatusCode,状态,11,死亡,死亡,Y,2010-1-1,1
4201,Hr::Lookups::CategoryPerson,人员类别,01,予以登记,予以登记,Y,2010-1-1
